1,1,4,4,3,54
2,1,4,4,3,54
3,1,3,3,3,54
4,1,2,3,2,54
5,1,2,2,2,54
6,1,2,2,1,54
7,1,1,1,1,65
8,1,1,1,1,65
1,2,4,4,4,54
2,2,4,4,3,54
3,2,3,3,3,54
4,2,3,3,3,54
5,2,2,2,2,65
6,2,2,0,1,65
7,2,1,2,1,65
8,2,1,1,1,65
1,3,4,4,4,54
2,3,4,4,3,54
3,3,4,3,3,65
4,3,3,0,3,65
5,3,2,0,2,65
6,3,2,0,2,65
7,3,2,2,1,65
8,3,1,1,1,66
1,4,4,4,4,65
2,4,4,4,3,65
3,4,4,0,3,65
4,4,3,0,3,65
5,4,3,0,3,65
6,4,2,0,2,66
7,4,2,0,1,66
8,4,1,2,1,66
1,5,4,4,4,65
2,5,4,4,4,65
3,5,4,0,3,65
4,5,4,0,3,66
5,5,3,0,3,66
6,5,2,0,2,66
7,5,2,0,2,66
8,5,1,2,1,66
1,6,5,5,5,65
2,6,4,4,4,65
3,6,4,0,3,66
4,6,4,0,3,66
5,6,3,0,3,66
6,6,3,0,3,66
7,6,2,0,2,66
8,6,1,1,1,83
1,7,5,5,5,66
2,7,4,4,4,66
3,7,4,0,4,66
4,7,4,0,3,66
5,7,3,0,3,66
6,7,2,0,2,83
7,7,2,0,2,83
8,7,1,1,2,83
1,8,6,5,5,66
2,8,5,0,5,66
3,8,4,0,4,66
4,8,3,0,3,82
5,8,2,0,2,83
6,8,2,0,2,83
7,8,2,0,2,83
8,8,2,1,2,83
1,9,7,6,6,67
2,9,5,5,5,67
3,9,4,0,4,82
4,9,4,0,4,83
5,9,2,0,3,83
6,9,2,0,2,83
7,9,2,0,2,83
8,9,2,1,2,84
1,10,6,5,6,80
2,10,4,4,4,81
3,10,4,0,4,82
4,10,4,0,4,83
5,10,3,0,3,83
6,10,2,0,2,84
7,10,2,0,2,84
8,10,2,1,2,84
1,11,6,5,6,81
2,11,5,0,5,82
3,11,4,0,4,83
4,11,4,0,4,84
5,11,4,0,4,84
6,11,2,0,2,84
7,11,2,0,2,84
8,11,2,1,2,84
1,12,6,5,6,82
2,12,6,4,5,84
3,12,4,0,4,84
4,12,4,0,4,84
5,12,4,0,4,85
6,12,2,0,3,85
7,12,2,0,2,84
8,12,2,2,2,84
1,13,6,4,6,85
2,13,5,0,6,85
3,13,4,0,4,85
4,13,4,0,4,85
5,13,4,0,4,85
6,13,3,0,4,85
7,13,2,0,2,85
8,13,2,2,2,85
1,14,5,4,6,88
2,14,5,0,6,88
3,14,5,0,5,87
4,14,4,0,4,86
5,14,4,0,4,86
6,14,4,0,4,85
7,14,2,0,3,85
8,14,2,2,2,85
1,15,5,4,5,93
2,15,5,4,6,90
3,15,5,0,5,88
4,15,4,0,4,87
5,15,4,0,4,86
6,15,4,0,4,86
7,15,3,0,4,85
8,15,2,2,2,85
1,16,5,4,5,94
2,16,5,4,5,90
3,16,5,0,5,89
4,16,5,0,5,87
5,16,4,0,4,87
6,16,4,0,4,86
7,16,2,0,3,106
8,16,1,0,2,106
1,17,5,4,5,93
2,17,5,4,5,91
3,17,5,0,6,89
4,17,5,0,5,88
5,17,2,0,4,104
6,17,2,0,3,105
7,17,2,0,3,106
8,17,2,0,2,107
1,18,5,4,5,91
2,18,5,0,5,90
3,18,4,0,5,102
4,18,4,0,5,104
5,18,3,0,5,105
6,18,2,0,3,106
7,18,2,0,3,107
8,18,1,0,3,120
1,19,4,3,5,102
2,19,4,0,5,102
3,19,4,0,5,104
4,19,4,0,5,105
5,19,4,0,5,106
6,19,2,0,3,107
7,19,2,0,3,120
8,19,2,0,3,120
1,20,4,2,5,104
2,20,4,0,5,105
3,20,4,0,5,106
4,20,4,0,5,107
5,20,3,0,4,120
6,20,3,0,4,120
7,20,2,0,3,120
8,20,2,0,3,120
