1,1,3,4,3,42
2,1,3,3,2,42
3,1,2,2,2,42
4,1,1,1,1,42
5,1,0,1,0,53
6,1,0,0,0,53
7,1,0,0,0,53
8,1,0,0,0,53
1,2,3,4,3,42
2,2,3,3,2,42
3,2,2,2,1,53
4,2,1,1,1,53
5,2,0,1,0,53
6,2,0,0,0,53
7,2,0,0,0,54
8,2,0,0,0,54
1,3,3,3,3,53
2,3,3,3,2,53
3,3,2,2,2,53
4,3,2,0,1,53
5,3,1,0,1,54
6,3,0,0,0,54
7,3,0,0,0,65
8,3,0,0,0,65
1,4,4,4,3,53
2,4,3,3,3,53
3,4,2,0,2,53
4,4,2,0,1,54
5,4,1,0,1,54
6,4,0,0,0,65
7,4,0,0,0,65
8,4,0,0,0,66
1,5,4,4,3,53
2,5,3,3,3,54
3,5,3,0,3,54
4,5,2,0,2,65
5,5,1,0,1,65
6,5,0,0,1,65
7,5,0,0,0,66
8,5,0,0,0,66
1,6,4,4,4,54
2,6,4,4,3,54
3,6,3,0,3,65
4,6,2,0,2,65
5,6,1,0,1,65
6,6,1,0,1,66
7,6,0,0,0,66
8,6,0,0,0,66
1,7,4,4,4,65
2,7,3,3,3,65
3,7,3,0,3,65
4,7,3,0,2,66
5,7,2,0,2,66
6,7,1,0,1,66
7,7,1,0,1,66
8,7,0,0,0,66
1,8,5,4,5,65
2,8,4,0,4,65
3,8,3,0,3,66
4,8,3,0,3,66
5,8,2,0,2,66
6,8,2,0,2,66
7,8,1,0,1,66
8,8,0,1,0,66
1,9,5,4,5,65
2,9,4,4,4,66
3,9,4,0,4,66
4,9,3,0,3,66
5,9,3,0,3,66
6,9,2,0,2,66
7,9,1,0,1,66
8,9,0,1,1,66
1,10,6,5,6,66
2,10,5,4,5,66
3,10,4,0,4,66
4,10,3,0,3,66
5,10,3,0,3,66
6,10,2,0,2,66
7,10,0,0,1,83
8,10,0,0,1,83
1,11,6,5,6,67
2,11,5,0,5,67
3,11,4,0,4,67
4,11,3,0,3,66
5,11,3,0,3,66
6,11,1,0,2,82
7,11,1,0,1,83
8,11,0,0,1,83
1,12,6,5,6,68
2,12,6,5,6,67
3,12,5,0,4,67
4,12,3,0,4,82
5,12,2,0,2,82
6,12,1,0,2,83
7,12,1,0,2,83
8,12,0,0,1,84
1,13,6,5,6,69
2,13,6,0,6,68
3,13,3,0,4,81
4,13,3,0,4,83
5,13,2,0,2,83
6,13,1,0,2,84
7,13,1,0,2,84
8,13,1,1,1,84
1,14,5,4,6,79
2,14,5,0,6,81
3,14,3,0,4,83
4,14,3,0,4,84
5,14,3,0,3,84
6,14,2,0,2,84
7,14,1,0,2,85
8,14,1,1,1,85
1,15,5,3,6,82
2,15,5,3,5,84
3,15,4,0,5,85
4,15,3,0,4,85
5,15,3,0,4,85
6,15,2,0,2,85
7,15,1,0,2,85
8,15,1,1,2,85
1,16,4,3,5,86
2,16,4,3,5,87
3,16,4,0,5,88
4,16,3,0,4,87
5,16,3,0,4,87
6,16,2,0,3,86
7,16,2,1,2,86
8,16,1,1,2,85
1,17,4,3,5,91
2,17,4,2,5,91
3,17,4,0,5,91
4,17,4,0,5,89
5,17,3,0,4,88
6,17,2,0,3,87
7,17,2,1,2,86
8,17,1,1,2,86
1,18,4,2,5,94
2,18,4,0,5,95
3,18,4,0,5,93
4,18,4,0,5,90
5,18,3,0,4,89
6,18,2,0,3,88
7,18,2,1,2,87
8,18,1,1,2,86
1,19,4,2,5,94
2,19,4,0,5,96
3,19,4,0,5,93
4,19,4,0,5,91
5,19,3,0,4,89
6,19,2,0,4,88
7,19,2,0,3,104
8,19,1,0,2,105
1,20,4,2,5,93
2,20,4,0,5,93
3,20,4,0,5,92
4,20,4,0,5,91
5,20,4,0,5,102
6,20,2,0,3,103
7,20,2,0,3,105
8,20,1,0,2,105
