1,1,3,3,3,4
2,1,1,2,1,5
3,1,1,1,1,5
4,1,0,0,0,5
5,1,0,0,0,6
6,1,0,0,0,6
7,1,0,0,0,17
8,1,0,0,0,17
1,2,4,4,3,4
2,2,3,3,3,5
3,2,1,2,1,5
4,2,0,0,0,6
5,2,0,0,0,6
6,2,0,0,0,17
7,2,0,0,0,17
8,2,0,0,0,17
1,3,4,5,4,4
2,3,4,4,3,5
3,3,2,2,2,6
4,3,1,0,1,6
5,3,0,0,0,17
6,3,0,0,0,17
7,3,0,0,0,17
8,3,0,0,0,18
1,4,7,7,6,5
2,4,4,4,4,6
3,4,3,0,3,6
4,4,2,0,2,17
5,4,0,0,0,17
6,4,0,0,0,17
7,4,0,0,0,18
8,4,0,0,0,18
1,5,8,8,7,7
2,5,6,5,5,7
3,5,4,0,4,16
4,5,2,0,2,17
5,5,1,0,2,17
6,5,0,0,0,18
7,5,0,0,0,18
8,5,0,0,0,18
1,6,9,8,8,9
2,6,6,6,6,14
3,6,4,0,5,16
4,6,3,0,3,17
5,6,2,0,2,18
6,6,1,0,1,18
7,6,0,0,0,18
8,6,0,0,0,29
1,7,9,8,8,12
2,7,8,7,8,14
3,7,6,0,6,17
4,7,4,0,4,18
5,7,3,0,3,18
6,7,2,0,2,19
7,7,0,0,1,29
8,7,0,0,0,29
1,8,8,7,8,13
2,8,8,0,7,15
3,8,7,0,7,18
4,8,5,0,6,19
5,8,4,0,4,19
6,8,2,0,3,28
7,8,1,0,2,29
8,8,0,0,1,30
1,9,8,6,7,16
2,9,7,6,7,18
3,9,6,0,7,21
4,9,6,0,7,21
5,9,4,0,5,27
6,9,3,0,4,28
7,9,2,0,3,29
8,9,1,1,2,30
1,10,7,6,7,18
2,10,7,5,7,20
3,10,6,0,7,24
4,10,6,0,7,24
5,10,5,0,7,27
6,10,4,0,5,29
7,10,3,0,4,30
8,10,2,1,3,31
1,11,4,4,5,19
2,11,6,0,7,21
3,11,6,0,7,24
4,11,6,0,7,25
5,11,5,0,7,28
6,11,5,0,7,30
7,11,4,0,5,31
8,11,3,2,4,32
1,12,3,3,4,19
2,12,5,4,6,20
3,12,5,0,7,27
4,12,5,0,7,28
5,12,5,0,7,30
6,12,5,0,7,33
7,12,5,0,7,33
8,12,4,2,5,38
1,13,3,3,3,19
2,13,2,0,4,28
3,13,4,0,5,28
4,13,5,0,7,30
5,13,5,0,7,32
6,13,5,0,7,36
7,13,5,0,7,36
8,13,5,3,6,39
1,14,1,1,2,29
2,14,1,0,3,29
3,14,2,0,4,29
4,14,4,0,5,31
5,14,5,0,7,33
6,14,5,0,7,36
7,14,5,0,7,37
8,14,5,3,7,40
1,15,0,0,1,29
2,15,1,1,2,29
3,15,1,0,3,30
4,15,2,0,4,31
5,15,3,0,5,39
6,15,5,0,7,39
7,15,5,0,7,40
8,15,5,3,7,42
1,16,0,0,0,29
2,16,0,0,1,30
3,16,1,0,2,30
4,16,1,0,3,40
5,16,3,0,4,41
6,16,4,0,5,41
7,16,5,3,7,43
8,16,5,3,6,46
1,17,0,0,0,30
2,17,0,0,0,30
3,17,0,0,1,41
4,17,1,0,2,41
5,17,2,0,3,41
6,17,3,0,4,42
7,17,5,3,6,44
8,17,5,3,6,47
1,18,0,0,0,30
2,18,0,0,0,41
3,18,0,0,0,41
4,18,0,0,1,42
5,18,1,0,2,42
6,18,2,0,3,43
7,18,3,2,5,44
8,18,5,3,6,46
1,19,0,0,0,41
2,19,0,0,0,41
3,19,0,0,0,42
4,19,0,0,1,42
5,19,1,0,2,42
6,19,2,0,3,43
7,19,3,0,5,51
8,19,5,3,6,51
1,20,0,0,0,41
2,20,0,0,0,42
3,20,0,0,0,42
4,20,0,0,0,53
5,20,0,0,1,53
6,20,1,0,3,53
7,20,3,0,4,53
8,20,5,3,6,53
