1,1,7,7,5,44
2,1,8,8,7,45
3,1,8,8,7,47
4,1,8,8,7,47
5,1,8,8,7,46
6,1,7,7,5,44
7,1,5,5,4,43
8,1,4,4,3,42
1,2,7,7,5,44
2,2,8,8,7,45
3,2,8,8,7,46
4,2,8,8,7,46
5,2,8,8,7,45
6,2,7,0,5,44
7,2,5,5,4,43
8,2,4,4,3,43
1,3,7,7,5,44
2,3,8,8,7,44
3,3,8,8,7,45
4,3,8,0,7,45
5,3,8,0,7,45
6,3,7,0,5,44
7,3,5,5,4,43
8,3,4,4,3,43
1,4,7,7,5,44
2,4,8,8,7,44
3,4,8,0,7,44
4,4,8,0,7,44
5,4,8,0,7,44
6,4,7,0,5,44
7,4,5,0,4,43
8,4,4,4,3,43
1,5,7,7,5,44
2,5,8,8,7,44
3,5,8,0,7,44
4,5,8,0,7,44
5,5,8,0,7,44
6,5,7,0,5,43
7,5,5,0,4,43
8,5,4,4,3,43
1,6,5,5,5,56
2,6,7,6,6,56
3,6,7,0,6,56
4,6,7,0,6,56
5,6,7,0,6,56
6,6,5,0,5,56
7,6,4,0,4,43
8,6,4,4,3,43
1,7,5,4,5,58
2,7,7,6,6,58
3,7,7,0,6,58
4,7,7,0,6,58
5,7,7,0,6,57
6,7,5,0,5,57
7,7,3,0,3,58
8,7,3,3,3,58
1,8,5,4,5,59
2,8,6,0,6,59
3,8,6,0,6,59
4,8,6,0,6,59
5,8,6,0,6,59
6,8,5,0,5,59
7,8,3,0,3,59
8,8,3,2,3,59
1,9,5,4,5,61
2,9,6,5,6,61
3,9,6,0,6,61
4,9,6,0,6,61
5,9,6,0,6,61
6,9,5,0,4,60
7,9,3,0,3,60
8,9,3,2,2,60
1,10,4,3,4,62
2,10,6,5,6,62
3,10,6,0,6,62
4,10,6,0,6,62
5,10,6,0,6,62
6,10,4,0,4,62
7,10,3,0,3,61
8,10,2,2,2,61
1,11,4,3,4,64
2,11,6,0,6,64
3,11,6,0,6,64
4,11,6,0,6,64
5,11,6,0,6,64
6,11,4,0,4,63
7,11,3,0,3,63
8,11,2,2,2,62
1,12,4,3,4,65
2,12,5,4,6,66
3,12,5,0,6,66
4,12,6,0,6,65
5,12,5,0,6,65
6,12,4,0,4,65
7,12,2,0,3,64
8,12,2,2,2,63
1,13,4,2,4,67
2,13,5,0,6,67
3,13,5,0,6,67
4,13,5,0,6,67
5,13,5,0,6,67
6,13,4,0,4,66
7,13,2,0,3,65
8,13,2,1,2,64
1,14,4,2,4,68
2,14,5,0,6,69
3,14,5,0,6,69
4,14,5,0,6,69
5,14,5,0,5,68
6,14,4,0,4,67
7,14,2,0,3,66
8,14,2,1,2,65
1,15,4,2,4,69
2,15,5,3,6,70
3,15,5,0,5,70
4,15,5,0,5,70
5,15,5,0,5,69
6,15,3,0,4,68
7,15,2,0,3,67
8,15,2,1,2,66
1,16,4,2,4,69
2,16,5,3,5,70
3,16,5,0,5,72
4,16,5,0,5,71
5,16,5,0,5,69
6,16,3,0,4,68
7,16,2,2,3,67
8,16,2,1,2,66
1,17,5,3,5,69
2,17,5,3,5,70
3,17,5,0,5,71
4,17,5,0,5,71
5,17,5,0,5,70
6,17,3,0,4,68
7,17,2,2,3,67
8,17,2,1,2,66
1,18,4,3,5,74
2,18,4,0,5,73
3,18,4,0,5,73
4,18,5,0,5,70
5,18,5,0,5,69
6,18,3,0,4,68
7,18,2,2,2,67
8,18,1,1,2,66
1,19,4,3,5,75
2,19,4,0,5,75
3,19,4,0,5,74
4,19,4,0,5,74
5,19,3,0,4,75
6,19,2,0,3,75
7,19,2,0,2,76
8,19,1,1,2,66
1,20,4,3,5,76
2,20,4,0,5,76
3,20,4,0,5,76
4,20,4,0,5,75
5,20,3,0,4,76
6,20,2,0,3,76
7,20,1,0,2,77
8,20,1,1,1,77
