1,1,9,8,7,43
2,1,9,8,7,44
3,1,9,8,7,44
4,1,9,8,7,43
5,1,7,7,6,43
6,1,6,6,4,42
7,1,4,4,3,42
8,1,3,4,2,42
1,2,8,8,7,45
2,2,8,8,7,46
3,2,8,8,7,46
4,2,9,8,7,45
5,2,7,7,6,44
6,2,6,0,4,43
7,2,4,4,3,42
8,2,3,3,2,42
1,3,8,8,7,45
2,3,8,8,7,47
3,3,8,8,7,48
4,3,8,0,7,46
5,3,7,0,6,44
6,3,6,0,4,43
7,3,4,4,3,43
8,3,3,3,2,42
1,4,8,8,7,45
2,4,8,8,7,47
3,4,8,0,7,47
4,4,8,0,7,46
5,4,7,0,6,45
6,4,6,0,4,44
7,4,4,0,3,43
8,4,3,3,2,43
1,5,8,8,7,45
2,5,8,8,7,46
3,5,8,0,7,46
4,5,8,0,7,45
5,5,7,0,6,45
6,5,6,0,4,44
7,5,4,0,3,43
8,5,3,3,2,43
1,6,8,8,7,45
2,6,9,8,7,45
3,6,9,0,7,45
4,6,9,0,7,45
5,6,7,0,6,44
6,6,6,0,4,44
7,6,4,0,3,43
8,6,3,3,2,43
1,7,9,8,7,44
2,7,9,8,7,44
3,7,9,0,7,44
4,7,9,0,7,44
5,7,7,0,6,44
6,7,5,0,4,44
7,7,4,0,3,43
8,7,3,3,2,43
1,8,9,8,7,44
2,8,9,0,7,44
3,8,9,0,7,44
4,8,9,0,7,44
5,8,7,0,6,44
6,8,5,0,4,44
7,8,4,0,3,43
8,8,3,3,2,43
1,9,9,8,7,44
2,9,9,8,7,44
3,9,9,0,7,44
4,9,9,0,7,44
5,9,7,0,6,44
6,9,6,0,4,43
7,9,4,0,3,43
8,9,3,3,2,43
1,10,7,5,6,57
2,10,7,5,7,56
3,10,7,0,7,56
4,10,7,0,6,56
5,10,5,0,5,56
6,10,3,0,3,57
7,10,3,0,3,57
8,10,2,2,2,57
1,11,6,5,6,58
2,11,6,0,6,58
3,11,6,0,6,58
4,11,6,0,6,58
5,11,5,0,5,58
6,11,3,0,3,58
7,11,3,0,3,58
8,11,2,2,2,58
1,12,6,5,6,59
2,12,6,5,6,59
3,12,6,0,6,59
4,12,6,0,6,59
5,12,4,0,5,59
6,12,3,0,3,59
7,12,2,0,3,59
8,12,2,2,2,59
1,13,6,4,6,61
2,13,6,0,6,61
3,13,6,0,6,61
4,13,6,0,6,60
5,13,4,0,5,60
6,13,3,0,3,60
7,13,2,0,3,60
8,13,2,1,2,60
1,14,6,4,6,62
2,14,6,0,6,62
3,14,6,0,6,62
4,14,5,0,6,62
5,14,4,0,5,62
6,14,2,0,3,61
7,14,2,0,3,61
8,14,1,1,2,61
1,15,5,4,6,63
2,15,5,4,6,63
3,15,5,0,6,63
4,15,5,0,6,63
5,15,4,0,4,63
6,15,2,0,3,62
7,15,2,0,3,62
8,15,1,1,2,62
1,16,5,4,6,65
2,16,5,3,6,65
3,16,5,0,6,65
4,16,5,0,6,64
5,16,3,0,4,64
6,16,2,0,3,64
7,16,2,1,3,63
8,16,1,1,2,63
1,17,5,3,6,66
2,17,5,3,6,66
3,17,5,0,6,66
4,17,5,0,6,66
5,17,3,0,4,65
6,17,2,0,3,65
7,17,1,1,2,64
8,17,1,1,2,63
1,18,5,3,6,67
2,18,5,0,6,67
3,18,5,0,6,67
4,18,4,0,6,67
5,18,3,0,4,66
6,18,2,0,3,66
7,18,1,1,2,65
8,18,1,1,2,64
1,19,5,3,6,69
2,19,5,0,6,69
3,19,5,0,6,69
4,19,4,0,6,68
5,19,3,0,4,67
6,19,2,0,3,66
7,19,1,0,2,65
8,19,1,1,2,65
1,20,5,3,6,70
2,20,5,0,6,70
3,20,5,0,6,70
4,20,4,0,6,69
5,20,3,0,4,68
6,20,2,0,3,67
7,20,1,0,2,66
8,20,1,1,2,65
