1,1,4,4,3,83
2,1,5,5,4,83
3,1,6,6,4,83
4,1,6,6,4,83
5,1,8,7,5,83
6,1,8,7,6,82
7,1,8,7,6,82
8,1,8,8,6,82
1,2,4,4,2,84
2,2,5,5,4,84
3,2,6,6,4,84
4,2,6,6,4,84
5,2,7,7,5,84
6,2,8,0,6,84
7,2,8,7,6,84
8,2,8,7,6,84
1,3,4,4,2,85
2,3,5,5,4,85
3,3,6,6,4,85
4,3,6,0,4,86
5,3,7,0,5,86
6,3,8,0,6,86
7,3,8,7,6,86
8,3,8,7,6,86
1,4,4,4,2,86
2,4,5,4,4,86
3,4,6,0,4,87
4,4,6,0,4,87
5,4,7,0,5,88
6,4,7,0,6,88
7,4,7,0,6,88
8,4,7,7,6,88
1,5,4,4,2,86
2,5,4,4,4,87
3,5,6,0,4,88
4,5,6,0,4,88
5,5,7,0,5,89
6,5,7,0,5,90
7,5,7,0,5,90
8,5,7,7,5,90
1,6,4,4,2,87
2,6,4,4,4,88
3,6,6,0,4,88
4,6,6,0,4,89
5,6,7,0,5,90
6,6,7,0,5,91
7,6,7,0,5,92
8,6,7,6,5,92
1,7,4,4,2,87
2,7,4,4,4,88
3,7,6,0,4,89
4,7,6,0,4,90
5,7,7,0,5,91
6,7,7,0,5,93
7,7,7,0,5,94
8,7,7,6,5,94
1,8,4,4,2,88
2,8,4,0,4,88
3,8,6,0,4,89
4,8,6,0,4,90
5,8,7,0,5,91
6,8,7,0,5,93
7,8,7,0,5,95
8,8,7,6,5,96
1,9,4,4,2,88
2,9,4,4,4,89
3,9,6,0,4,89
4,9,6,0,4,90
5,9,7,0,5,92
6,9,7,0,5,93
7,9,7,0,5,94
8,9,7,6,5,95
1,10,4,4,2,88
2,10,4,4,4,89
3,10,5,0,4,90
4,10,6,0,4,90
5,10,7,0,5,91
6,10,7,0,5,92
7,10,7,0,5,93
8,10,7,6,5,93
1,11,3,3,2,103
2,11,4,0,3,103
3,11,4,0,3,102
4,11,5,0,4,101
5,11,6,0,5,101
6,11,7,0,5,100
7,11,7,0,5,99
8,11,7,6,5,99
1,12,3,3,2,104
2,12,4,4,3,103
3,12,4,0,3,103
4,12,5,0,4,102
5,12,6,0,5,102
6,12,7,0,5,101
7,12,7,0,5,101
8,12,7,6,5,101
1,13,3,3,2,105
2,13,4,0,3,104
3,13,4,0,3,104
4,13,5,0,4,103
5,13,6,0,5,103
6,13,6,0,5,102
7,13,7,0,5,102
8,13,7,6,5,102
1,14,3,3,2,105
2,14,4,0,3,105
3,14,4,0,3,105
4,14,5,0,3,104
5,14,6,0,5,104
6,14,6,0,5,104
7,14,6,0,5,104
8,14,6,6,5,104
1,15,3,3,2,106
2,15,3,3,2,106
3,15,4,0,3,106
4,15,5,0,3,105
5,15,6,0,5,105
6,15,6,0,5,105
7,15,6,0,5,105
8,15,6,5,5,105
1,16,3,3,2,107
2,16,3,3,2,107
3,16,4,0,3,107
4,16,4,0,3,107
5,16,5,0,4,107
6,16,6,0,5,107
7,16,6,5,5,107
8,16,6,5,5,107
1,17,3,3,2,107
2,17,2,2,2,120
3,17,3,0,3,120
4,17,3,0,3,120
5,17,4,0,3,120
6,17,5,0,4,120
7,17,5,4,4,120
8,17,5,4,4,120
1,18,2,2,2,120
2,18,2,0,2,120
3,18,3,0,3,120
4,18,3,0,3,120
5,18,4,0,3,120
6,18,5,0,4,120
7,18,5,4,4,120
8,18,5,4,4,120
1,19,2,1,1,120
2,19,2,0,2,120
3,19,3,0,3,120
4,19,3,0,3,120
5,19,4,0,3,120
6,19,5,0,4,120
7,19,5,0,4,120
8,19,5,4,4,120
1,20,2,1,1,120
2,20,2,0,2,120
3,20,3,0,3,120
4,20,3,0,3,120
5,20,4,0,3,120
6,20,5,0,4,120
7,20,5,0,4,120
8,20,5,4,4,120
