1,1,0,0,0,30
2,1,0,0,0,29
3,1,0,0,0,29
4,1,0,0,0,29
5,1,1,2,1,29
6,1,2,2,2,29
7,1,3,3,3,29
8,1,4,5,4,18
1,2,0,0,0,30
2,2,0,0,0,30
3,2,0,0,0,30
4,2,1,1,1,29
5,2,1,2,1,29
6,2,2,0,2,29
7,2,3,3,3,29
8,2,4,4,4,29
1,3,0,0,0,30
2,3,0,0,0,30
3,3,0,0,0,30
4,3,1,0,1,30
5,3,1,0,1,30
6,3,3,0,3,29
7,3,4,4,4,29
8,3,5,5,4,29
1,4,0,0,0,41
2,4,0,0,0,30
3,4,0,0,0,30
4,4,1,0,1,30
5,4,2,0,2,30
6,4,3,0,3,30
7,4,4,0,4,30
8,4,6,6,5,29
1,5,0,0,0,41
2,5,0,0,0,41
3,5,1,0,1,41
4,5,1,0,1,30
5,5,2,0,2,30
6,5,4,0,4,30
7,5,4,0,4,30
8,5,6,6,6,30
1,6,0,0,0,42
2,6,0,0,0,42
3,6,1,0,1,42
4,6,1,0,1,41
5,6,3,0,3,41
6,6,3,0,3,41
7,6,5,0,4,30
8,6,6,6,6,30
1,7,0,0,0,42
2,7,0,0,0,42
3,7,1,0,1,42
4,7,2,0,2,42
5,7,3,0,3,42
6,7,4,0,4,41
7,7,4,0,4,41
8,7,7,6,6,41
1,8,0,0,0,42
2,8,0,0,0,42
3,8,1,0,1,42
4,8,2,0,2,42
5,8,3,0,3,42
6,8,4,0,4,42
7,8,5,0,5,42
8,8,7,6,7,42
1,9,0,0,0,42
2,9,0,0,0,42
3,9,1,0,1,42
4,9,2,0,2,42
5,9,3,0,3,42
6,9,4,0,4,42
7,9,5,0,5,42
8,9,7,6,7,43
1,10,0,0,0,42
2,10,0,0,0,42
3,10,1,0,1,42
4,10,2,0,2,42
5,10,3,0,3,42
6,10,4,0,4,43
7,10,5,0,5,43
8,10,7,6,7,44
1,11,0,0,0,42
2,11,0,0,0,42
3,11,1,0,1,42
4,11,2,0,2,42
5,11,3,0,3,42
6,11,4,0,4,43
7,11,5,0,5,43
8,11,7,6,7,44
1,12,0,0,0,42
2,12,0,0,0,42
3,12,1,0,1,42
4,12,2,0,2,42
5,12,3,0,3,43
6,12,4,0,4,43
7,12,5,0,5,43
8,12,7,6,7,44
1,13,0,0,0,59
2,13,0,0,0,58
3,13,0,0,1,58
4,13,2,0,2,58
5,13,2,0,3,57
6,13,4,0,4,57
7,13,5,0,5,56
8,13,6,6,6,55
1,14,0,0,0,59
2,14,0,0,0,59
3,14,0,0,1,59
4,14,2,0,2,58
5,14,2,0,3,58
6,14,3,0,3,58
7,14,4,0,5,58
8,14,6,6,6,57
1,15,0,0,0,59
2,15,0,0,0,59
3,15,0,0,1,59
4,15,2,0,2,59
5,15,2,0,3,59
6,15,3,0,3,59
7,15,4,0,5,59
8,15,6,5,6,59
1,16,0,0,0,60
2,16,0,0,0,60
3,16,0,0,1,60
4,16,1,0,1,60
5,16,2,0,3,60
6,16,3,0,3,61
7,16,4,4,4,61
8,16,6,5,6,62
1,17,0,0,0,60
2,17,0,0,0,60
3,17,0,0,1,60
4,17,1,0,1,61
5,17,2,0,2,61
6,17,3,0,3,62
7,17,4,4,4,62
8,17,5,5,6,63
1,18,0,0,0,60
2,18,0,0,0,61
3,18,0,0,0,61
4,18,1,0,1,61
5,18,2,0,2,62
6,18,3,0,3,62
7,18,4,4,4,63
8,18,5,5,6,65
1,19,0,0,0,61
2,19,0,0,0,61
3,19,0,0,0,61
4,19,1,0,1,62
5,19,2,0,2,62
6,19,3,0,3,63
7,19,4,0,4,64
8,19,4,4,5,66
1,20,0,0,0,61
2,20,0,0,0,61
3,20,0,0,0,62
4,20,1,0,1,62
5,20,2,0,2,63
6,20,3,0,3,64
7,20,4,0,4,65
8,20,4,4,5,66
