1,1,0,0,0,29
2,1,0,0,0,29
3,1,0,0,0,18
4,1,0,0,0,18
5,1,1,2,1,18
6,1,2,3,2,18
7,1,3,4,3,18
8,1,4,4,4,18
1,2,0,0,0,30
2,2,0,0,0,29
3,2,0,0,0,29
4,2,1,1,1,29
5,2,1,2,2,18
6,2,2,0,2,18
7,2,3,4,4,18
8,2,4,4,4,18
1,3,0,0,0,30
2,3,0,0,0,30
3,3,0,0,0,30
4,3,1,0,1,29
5,3,1,0,2,29
6,3,3,0,3,29
7,3,4,4,4,18
8,3,5,5,5,18
1,4,0,0,0,30
2,4,0,0,0,30
3,4,0,0,0,30
4,4,1,0,1,30
5,4,2,0,2,30
6,4,3,0,3,29
7,4,4,0,4,29
8,4,6,6,6,18
1,5,0,0,0,30
2,5,0,0,0,30
3,5,1,0,1,30
4,5,1,0,1,30
5,5,2,0,2,30
6,5,4,0,4,30
7,5,4,0,5,30
8,5,6,6,6,29
1,6,0,0,0,41
2,6,0,0,0,41
3,6,1,0,1,30
4,6,1,0,2,30
5,6,3,0,3,30
6,6,4,0,4,30
7,6,4,0,5,30
8,6,6,6,6,30
1,7,0,0,0,41
2,7,0,0,0,41
3,7,1,0,1,41
4,7,2,0,2,41
5,7,3,0,3,41
6,7,4,0,4,30
7,7,5,0,6,30
8,7,7,7,7,31
1,8,0,0,0,42
2,8,0,0,0,41
3,8,1,0,1,41
4,8,2,0,2,41
5,8,3,0,3,41
6,8,3,0,4,41
7,8,5,0,6,41
8,8,7,7,7,31
1,9,0,0,0,42
2,9,0,0,0,42
3,9,1,0,1,42
4,9,2,0,2,42
5,9,3,0,3,42
6,9,4,0,4,41
7,9,5,0,6,41
8,9,6,6,7,40
1,10,0,0,0,42
2,10,0,1,1,42
3,10,1,0,1,42
4,10,2,0,2,42
5,10,3,0,3,42
6,10,4,0,4,42
7,10,5,0,6,42
8,10,6,6,7,42
1,11,0,0,0,42
2,11,0,0,1,42
3,11,1,0,1,42
4,11,2,0,2,42
5,11,3,0,4,42
6,11,4,0,4,42
7,11,5,0,6,43
8,11,7,7,8,43
1,12,0,0,0,42
2,12,0,1,1,42
3,12,1,0,1,42
4,12,2,0,2,42
5,12,3,0,4,42
6,12,4,0,4,43
7,12,5,0,6,43
8,12,7,7,8,44
1,13,0,0,0,42
2,13,0,0,1,42
3,13,1,0,1,42
4,13,2,0,2,42
5,13,3,0,4,43
6,13,4,0,4,43
7,13,5,0,6,44
8,13,7,7,8,45
1,14,0,0,0,42
2,14,0,0,0,42
3,14,1,0,1,42
4,14,2,0,2,43
5,14,3,0,3,43
6,14,4,0,4,43
7,14,5,0,6,44
8,14,6,6,7,45
1,15,0,0,0,42
2,15,0,0,0,42
3,15,1,0,1,42
4,15,2,0,2,43
5,15,3,0,3,43
6,15,3,0,4,43
7,15,5,0,6,44
8,15,6,5,7,44
1,16,0,0,0,42
2,16,0,0,0,42
3,16,0,0,1,42
4,16,1,0,1,43
5,16,2,0,3,57
6,16,3,0,4,56
7,16,4,3,4,56
8,16,5,5,7,56
1,17,0,0,0,58
2,17,0,0,0,58
3,17,0,0,1,58
4,17,1,0,1,58
5,17,2,0,2,58
6,17,3,0,3,58
7,17,4,3,4,58
8,17,4,4,5,58
1,18,0,0,0,59
2,18,0,0,0,59
3,18,0,0,0,59
4,18,1,0,1,59
5,18,1,0,2,59
6,18,2,0,3,59
7,18,3,3,4,59
8,18,4,4,5,59
1,19,0,0,0,59
2,19,0,0,0,59
3,19,0,0,0,59
4,19,0,0,1,59
5,19,1,0,1,59
6,19,2,0,3,60
7,19,3,0,4,60
8,19,4,3,4,61
1,20,0,0,0,59
2,20,0,0,0,59
3,20,0,0,0,59
4,20,0,0,1,60
5,20,1,0,1,60
6,20,1,0,2,60
7,20,3,0,3,61
8,20,3,3,4,62
