1,1,0,0,0,42
2,1,0,0,0,42
3,1,1,1,1,42
4,1,1,1,1,42
5,1,2,2,2,42
6,1,3,3,3,42
7,1,3,3,3,42
8,1,4,4,3,42
1,2,0,0,0,59
2,2,0,1,0,59
3,2,1,1,1,42
4,2,1,1,1,42
5,2,2,2,2,42
6,2,3,0,3,42
7,2,3,4,3,42
8,2,4,4,4,42
1,3,0,0,0,59
2,3,0,1,0,59
3,3,1,1,1,59
4,3,1,0,1,59
5,3,2,0,2,59
6,3,3,0,3,42
7,3,4,4,3,42
8,3,4,4,4,42
1,4,0,0,0,59
2,4,0,1,0,59
3,4,1,0,1,59
4,4,2,0,2,59
5,4,2,0,2,59
6,4,3,0,2,59
7,4,3,0,3,58
8,4,4,4,4,42
1,5,0,0,0,60
2,5,0,1,0,60
3,5,1,0,1,60
4,5,2,0,2,60
5,5,2,0,2,59
6,5,3,0,3,59
7,5,3,0,3,59
8,5,4,4,4,58
1,6,0,0,0,60
2,6,0,1,0,60
3,6,1,0,1,60
4,6,2,0,2,60
5,6,2,0,2,60
6,6,3,0,3,60
7,6,4,0,4,59
8,6,4,4,4,59
1,7,0,1,0,60
2,7,0,1,0,60
3,7,1,0,1,60
4,7,2,0,2,60
5,7,2,0,2,60
6,7,3,0,3,60
7,7,4,0,4,60
8,7,4,4,4,60
1,8,0,1,0,60
2,8,1,0,1,60
3,8,1,0,1,60
4,8,2,0,2,60
5,8,2,0,2,60
6,8,3,0,3,60
7,8,4,0,4,61
8,8,4,4,4,61
1,9,0,1,0,60
2,9,1,1,1,60
3,9,2,0,2,60
4,9,2,0,2,60
5,9,2,0,2,61
6,9,3,0,3,61
7,9,4,0,4,61
8,9,5,4,4,61
1,10,0,1,0,60
2,10,1,1,1,60
3,10,2,0,2,60
4,10,2,0,2,61
5,10,2,0,2,61
6,10,3,0,3,61
7,10,4,0,4,61
8,10,4,4,4,62
1,11,0,1,0,60
2,11,1,0,1,61
3,11,2,0,2,61
4,11,2,0,2,61
5,11,2,0,2,61
6,11,3,0,3,61
7,11,4,0,4,62
8,11,4,4,4,63
1,12,0,0,0,83
2,12,0,1,1,83
3,12,1,0,1,82
4,12,2,0,2,82
5,12,2,0,2,82
6,12,3,0,3,62
7,12,4,0,4,62
8,12,4,4,4,63
1,13,0,0,0,83
2,13,0,0,1,83
3,13,1,0,1,83
4,13,2,0,2,83
5,13,2,0,3,82
6,13,3,0,3,82
7,13,3,0,4,81
8,13,4,4,4,81
1,14,0,0,0,83
2,14,0,0,1,83
3,14,1,0,1,83
4,14,2,0,2,83
5,14,2,0,3,83
6,14,3,0,3,83
7,14,3,0,3,83
8,14,4,4,4,82
1,15,0,0,0,84
2,15,0,1,1,84
3,15,1,0,1,84
4,15,2,0,2,84
5,15,2,0,3,84
6,15,3,0,3,84
7,15,3,0,3,84
8,15,4,4,4,84
1,16,0,0,0,84
2,16,0,1,1,84
3,16,1,0,1,84
4,16,2,0,2,84
5,16,2,0,3,85
6,16,3,0,3,85
7,16,3,3,3,85
8,16,4,4,4,85
1,17,0,0,0,84
2,17,0,1,1,85
3,17,1,0,1,85
4,17,2,0,2,85
5,17,2,0,3,85
6,17,3,0,3,85
7,17,3,2,3,86
8,17,4,4,4,86
1,18,0,0,0,85
2,18,0,0,1,85
3,18,1,0,1,85
4,18,2,0,2,85
5,18,2,0,3,86
6,18,3,0,3,86
7,18,4,3,4,87
8,18,4,4,4,88
1,19,0,0,0,85
2,19,0,0,1,85
3,19,1,0,1,86
4,19,2,0,2,86
5,19,2,0,3,86
6,19,3,0,3,87
7,19,4,0,4,88
8,19,4,4,4,88
1,20,0,0,0,85
2,20,0,0,1,86
3,20,1,0,1,86
4,20,2,0,2,86
5,20,2,0,3,87
6,20,3,0,3,87
7,20,4,0,4,88
8,20,4,4,5,89
