1,1,0,0,0,6
2,1,0,0,0,6
3,1,0,0,0,6
4,1,0,0,0,6
5,1,0,0,0,6
6,1,0,0,0,6
7,1,0,0,0,5
8,1,1,1,1,5
1,2,0,0,0,6
2,2,0,0,0,6
3,2,0,0,0,6
4,2,0,0,0,6
5,2,0,0,0,6
6,2,0,0,0,6
7,2,0,0,0,6
8,2,1,1,2,6
1,3,0,0,0,17
2,3,0,0,0,17
3,3,0,0,0,6
4,3,0,0,0,6
5,3,0,0,0,6
6,3,0,0,0,6
7,3,1,1,1,6
8,3,2,2,2,6
1,4,0,0,0,18
2,4,0,0,0,17
3,4,0,0,0,17
4,4,0,0,0,17
5,4,0,0,0,17
6,4,0,0,0,6
7,4,1,0,1,6
8,4,2,2,2,6
1,5,0,0,0,18
2,5,0,0,0,18
3,5,0,0,0,18
4,5,0,0,0,18
5,5,0,0,0,18
6,5,0,0,0,17
7,5,1,0,1,17
8,5,3,3,3,6
1,6,0,0,0,18
2,6,0,0,0,18
3,6,0,0,0,18
4,6,0,0,0,18
5,6,0,0,0,18
6,6,0,0,0,18
7,6,1,0,2,18
8,6,3,3,3,18
1,7,0,0,0,29
2,7,0,0,0,18
3,7,0,0,0,18
4,7,0,0,0,18
5,7,0,0,0,18
6,7,0,0,0,18
7,7,1,0,2,18
8,7,3,3,3,18
1,8,0,0,0,29
2,8,0,0,0,29
3,8,0,0,0,29
4,8,0,0,0,29
5,8,0,0,0,18
6,8,1,0,1,18
7,8,2,0,2,18
8,8,3,3,3,18
1,9,0,0,0,30
2,9,0,0,0,30
3,9,0,0,0,29
4,9,0,0,0,29
5,9,0,0,0,29
6,9,1,0,1,29
7,9,2,0,2,29
8,9,3,3,4,29
1,10,0,0,0,30
2,10,0,0,0,30
3,10,0,0,0,30
4,10,0,0,0,30
5,10,0,0,0,30
6,10,1,0,1,30
7,10,2,0,2,29
8,10,3,3,4,29
1,11,0,0,0,30
2,11,0,0,0,30
3,11,0,0,0,30
4,11,0,0,0,30
5,11,0,0,0,30
6,11,1,0,1,30
7,11,2,0,2,30
8,11,3,3,4,30
1,12,0,0,0,30
2,12,0,0,0,30
3,12,0,0,0,30
4,12,0,0,0,30
5,12,0,0,0,30
6,12,1,0,1,30
7,12,3,0,3,30
8,12,3,3,4,31
1,13,0,0,0,30
2,13,0,0,0,30
3,13,0,0,0,30
4,13,0,0,0,30
5,13,0,0,0,30
6,13,1,0,1,30
7,13,3,0,3,31
8,13,4,4,5,31
1,14,0,0,0,41
2,14,0,0,0,41
3,14,0,0,0,41
4,14,0,0,0,41
5,14,0,0,0,41
6,14,1,0,1,40
7,14,2,0,3,40
8,14,4,4,4,40
1,15,0,0,0,41
2,15,0,0,0,41
3,15,0,0,0,41
4,15,0,0,0,41
5,15,0,0,0,41
6,15,1,0,1,41
7,15,2,0,3,40
8,15,4,4,4,40
1,16,0,0,0,41
2,16,0,0,0,41
3,16,0,0,0,41
4,16,0,0,0,41
5,16,0,0,0,41
6,16,1,0,1,41
7,16,2,2,2,41
8,16,3,3,4,40
1,17,0,0,0,41
2,17,0,0,0,41
3,17,0,0,0,41
4,17,0,0,0,41
5,17,0,0,0,41
6,17,0,0,1,41
7,17,2,2,2,41
8,17,3,3,4,41
1,18,0,0,0,41
2,18,0,0,0,41
3,18,0,0,0,41
4,18,0,0,0,41
5,18,0,0,0,41
6,18,0,0,0,41
7,18,2,2,2,42
8,18,2,3,3,42
1,19,0,0,0,41
2,19,0,0,0,41
3,19,0,0,0,41
4,19,0,0,0,42
5,19,0,0,0,42
6,19,0,0,0,42
7,19,1,0,1,42
8,19,2,2,3,42
1,20,0,0,0,42
2,20,0,0,0,42
3,20,0,0,0,42
4,20,0,0,0,42
5,20,0,0,0,42
6,20,0,0,0,42
7,20,1,0,1,42
8,20,2,2,2,43
